ticker,no_excerpts,inv,conc,risk
CAT,False,3.0,4.0,3.0
CB,False,3.0,3.0,4.0
CBOE,False,2.0,3.0,3.0
CBRE,False,3.0,3.0,4.0
CCI,False,2.0,2.0,3.0
CCL,False,3.0,4.0,4.0
CDNS,False,4.0,5.0,4.0
CDW,False,3.0,4.0,4.0
CEG,False,3.0,4.0,4.0
CF,True,,,
CFG,False,3.0,3.0,4.0
CHD,False,3.0,2.0,4.0
CHRW,False,4.0,4.0,4.0
CHTR,False,3.0,3.0,4.0
CHWY,False,3.0,3.0,4.0
CI,False,3.0,4.0,4.0
CINF,False,2.0,3.0,4.0
CL,False,3.0,3.0,4.0
CLX,False,2.0,2.0,4.0
CMCSA,False,2.0,2.0,4.0
CME,False,3.0,3.0,4.0
CMG,False,3.0,3.0,4.0
CMI,False,3.0,3.0,4.0
CMS,False,2.0,3.0,4.0
CNC,False,3.0,4.0,4.0
CNP,False,3.0,3.0,5.0
COF,False,3.0,4.0,4.0
COIN,False,3.0,3.0,4.0
COO,True,,,
COP,False,,,3.0
COR,False,3.0,3.0,4.0
COST,False,2.0,2.0,3.0
CPAY,False,3.0,4.0,4.0
CPB,False,,2.0,3.0
CPRT,False,3.0,4.0,3.0
CPT,False,2.0,2.0,3.0
CRL,False,3.0,3.0,4.0
CRM,False,3.0,4.0,4.0
CRWD,False,3.0,4.0,3.0
CSCO,False,4.0,4.0,4.0
CSGP,False,3.0,4.0,4.0
CSX,False,2.0,2.0,3.0
CTAS,False,2.0,2.0,4.0
CTSH,False,4.0,4.0,5.0
CTVA,False,2.0,2.0,3.0
CVS,False,3.0,4.0,4.0
CZR,False,,,3.0
D,False,3.0,3.0,4.0
DAL,False,3.0,4.0,4.0
DASH,False,3.0,3.0,4.0
DD,False,2.0,2.0,3.0
DDOG,False,3.0,4.0,4.0
DDS,False,2.0,2.0,3.0
DE,False,3.0,4.0,4.0
DECK,False,3.0,3.0,4.0
DELL,False,4.0,4.0,4.0
DG,False,2.0,2.0,4.0
DGX,False,3.0,4.0,4.0
DHI,False,2.0,2.0,4.0
DHR,False,3.0,3.0,4.0
DIS,False,2.0,2.0,4.0
DLR,False,3.0,3.0,3.0
DLTR,False,2.0,2.0,4.0
DOC,False,3.0,3.0,4.0
DOV,False,3.0,4.0,3.0
DOW,False,3.0,4.0,4.0
DPZ,False,2.0,2.0,4.0
DRI,False,2.0,2.0,3.0
DTE,False,2.0,2.0,3.0
DUK,False,3.0,4.0,4.0
DVA,False,3.0,3.0,4.0
DVN,False,3.0,3.0,4.0
DXCM,False,3.0,3.0,4.0
EA,False,3.0,3.0,4.0
EBAY,False,3.0,4.0,4.0
ECL,False,3.0,3.0,4.0
ED,False,2.0,2.0,4.0
EFX,False,3.0,3.0,4.0
EG,False,,,3.0
EIX,False,,,3.0
EL,False,3.0,4.0,4.0
ELV,False,3.0,3.0,4.0
EMN,False,3.0,3.0,4.0
EMR,False,3.0,3.0,4.0
ENPH,False,3.0,4.0,4.0
EOG,False,,,3.0
EPAM,False,3.0,4.0,4.0
EQIX,False,3.0,4.0,4.0
EQR,False,3.0,4.0,4.0
EQT,False,,,
ERIE,False,3.0,2.0,3.0
ES,False,3.0,4.0,5.0
ESS,False,3.0,3.0,4.0
ETN,False,3.0,2.0,4.0
ETR,False,4.0,4.0,4.0
EVRG,False,3.0,3.0,4.0
EW,False,2.0,2.0,4.0
EXC,False,,2.0,3.0
EXE,False,,,3.0
EXPD,False,3.0,3.0,3.0
EXPE,False,3.0,4.0,4.0
EXR,False,3.0,4.0,4.0
F,False,,2.0,3.0
FANG,False,2.0,2.0,4.0
FAST,False,3.0,4.0,4.0
FCX,False,3.0,3.0,4.0
FDS,False,3.0,4.0,4.0
FDX,False,3.0,4.0,4.0
FFIV,False,4.0,4.0,4.0
FICO,False,3.0,4.0,4.0
FIS,False,3.0,3.0,4.0
FISV,False,3.0,4.0,4.0
FITB,False,3.0,3.0,4.0
FIVE,False,2.0,2.0,3.0
FOXA,False,2.0,2.0,4.0
FRT,False,2.0,2.0,3.0
FSLR,False,3.0,3.0,4.0
FTNT,False,3.0,4.0,4.0
FTV,False,3.0,3.0,4.0
GAP,False,3.0,3.0,4.0
GD,False,3.0,4.0,
GDDY,False,3.0,4.0,3.0
GE,False,2.0,2.0,3.0
GEHC,False,4.0,4.0,4.0
GEN,False,3.0,4.0,4.0
GEV,False,2.0,3.0,3.0
GILD,False,3.0,3.0,4.0
GIS,True,,,
GL,False,3.0,2.0,3.0
GLW,False,3.0,4.0,3.0
GM,False,4.0,3.0,4.0
GNRC,False,3.0,4.0,3.0
GOOGL,False,5.0,5.0,4.0
GPC,False,3.0,3.0,4.0
GPN,False,3.0,3.0,4.0
GRMN,False,3.0,3.0,
GS,False,3.0,3.0,5.0
GWW,False,3.0,3.0,4.0
HAL,False,3.0,4.0,4.0
HAS,False,3.0,3.0,4.0
HBAN,False,2.0,2.0,5.0
HCA,False,3.0,4.0,4.0
HD,False,3.0,4.0,4.0
HIG,False,3.0,4.0,4.0
HII,False,3.0,4.0,4.0
HLT,False,3.0,2.0,4.0
HON,False,3.0,3.0,4.0
HPE,False,3.0,4.0,4.0
HPQ,False,4.0,4.0,4.0
HRL,False,2.0,1.0,3.0
HSIC,False,3.0,4.0,4.0
HSY,False,3.0,2.0,3.0
HUBB,False,2.0,3.0,4.0
HUM,False,3.0,3.0,4.0
HWM,False,2.0,2.0,4.0
IBM,False,3.0,3.0,4.0
ICE,False,3.0,4.0,4.0
IDXX,False,3.0,4.0,4.0
IEX,False,2.0,2.0,4.0
IFF,False,3.0,3.0,4.0
INCY,False,3.0,3.0,4.0
INTC,False,5.0,4.0,3.0
INTU,False,3.0,4.0,4.0
IP,False,2.0,2.0,4.0
IQV,False,3.0,4.0,4.0
IR,False,3.0,3.0,4.0
IRM,False,3.0,4.0,4.0
ISRG,False,3.0,4.0,4.0
IT,False,3.0,4.0,4.0
ITW,False,2.0,2.0,3.0
IVZ,False,2.0,2.0,4.0
J,False,3.0,4.0,4.0
JBHT,False,3.0,2.0,4.0
JBL,False,3.0,4.0,4.0
JCI,False,3.0,4.0,4.0
JKHY,False,3.0,4.0,4.0
JNJ,False,3.0,2.0,4.0
JPM,False,3.0,3.0,4.0
KDP,False,3.0,3.0,4.0
KEY,False,2.0,3.0,4.0
KEYS,False,3.0,4.0,4.0
KHC,False,3.0,4.0,3.0
KIM,False,3.0,3.0,4.0
KKR,False,2.0,2.0,4.0
KLAC,False,3.0,4.0,4.0
KMB,False,2.0,2.0,3.0
KMI,False,,2.0,4.0
KMX,False,3.0,4.0,4.0
KO,False,3.0,3.0,4.0
KR,False,3.0,2.0,4.0
KSS,False,3.0,3.0,4.0
KVUE,False,3.0,4.0,5.0
L,False,2.0,3.0,4.0
LDOS,False,3.0,4.0,4.0
LEN,False,2.0,2.0,4.0
LH,False,3.0,4.0,4.0
LHX,False,3.0,3.0,4.0
LII,False,3.0,3.0,4.0
LIN,False,2.0,2.0,3.0
LKQ,False,2.0,2.0,
LLY,False,3.0,3.0,4.0
LMT,False,3.0,3.0,3.0
LNT,False,2.0,2.0,3.0
LOW,False,3.0,4.0,5.0
LRCX,False,2.0,2.0,4.0
LULU,False,3.0,3.0,4.0
LVS,False,,,3.0
LW,False,,2.0,3.0
LYB,False,2.0,2.0,4.0
LYV,True,,,
M,False,3.0,4.0,4.0
MA,False,3.0,4.0,4.0
MAA,False,2.0,2.0,3.0
MAR,False,3.0,3.0,4.0
MAS,False,,,3.0
MCD,False,3.0,2.0,4.0
MCHP,False,3.0,4.0,5.0
MCO,False,3.0,4.0,4.0
MDLZ,False,2.0,2.0,4.0
MDT,False,3.0,4.0,4.0
MET,False,2.0,3.0,4.0
META,False,5.0,4.0,4.0
MGM,False,3.0,4.0,3.0
MHK,False,3.0,4.0,4.0
MKC,False,2.0,3.0,4.0
MKTX,False,3.0,4.0,4.0
MLM,False,,2.0,3.0
MMM,False,2.0,3.0,4.0
MNST,False,2.0,2.0,4.0
MO,False,,2.0,4.0
MOH,False,3.0,4.0,4.0
MOS,True,,,
MPC,False,,2.0,4.0
MPWR,False,3.0,3.0,4.0
MRK,False,2.0,2.0,4.0
MRNA,False,3.0,5.0,4.0
MRSH,False,3.0,4.0,4.0
MS,False,2.0,2.0,3.0
MSCI,False,3.0,4.0,4.0
MSFT,False,4.0,4.0,4.0
MSI,False,4.0,4.0,4.0
MTB,False,2.0,2.0,4.0
MTCH,False,3.0,4.0,4.0
MU,False,4.0,5.0,4.0
NCLH,False,3.0,3.0,4.0
NDAQ,False,3.0,4.0,4.0
NDSN,False,2.0,2.0,4.0
NEE,False,3.0,4.0,4.0
NEM,False,3.0,4.0,4.0
NFLX,False,2.0,2.0,4.0
NI,False,4.0,3.0,4.0
NOC,False,3.0,3.0,4.0
NOW,False,3.0,5.0,4.0
NRG,False,3.0,3.0,4.0
NSC,False,2.0,2.0,3.0
NTAP,False,4.0,4.0,4.0
NTRS,False,3.0,4.0,5.0
NUE,False,3.0,3.0,1.0
NVDA,False,5.0,5.0,4.0
NVR,False,,1.0,3.0
NXPI,False,4.0,4.0,4.0
O,False,3.0,4.0,4.0
ODFL,False,3.0,3.0,4.0
OKE,False,,2.0,3.0
OMC,False,3.0,4.0,4.0
ON,False,4.0,4.0,4.0
ORLY,False,3.0,2.0,4.0
OTIS,False,3.0,3.0,4.0
OXY,False,2.0,3.0,4.0
PANW,False,3.0,4.0,4.0
PAYC,False,3.0,4.0,4.0
PAYX,False,3.0,4.0,4.0
PCG,False,3.0,2.0,4.0
PEG,False,3.0,3.0,4.0
PEP,False,3.0,4.0,4.0
PFG,False,3.0,2.0,3.0
PG,False,2.0,2.0,3.0
PGR,False,3.0,3.0,4.0
PH,False,,,3.0
PHM,False,2.0,2.0,4.0
PKG,True,,,
PLTR,False,3.0,4.0,4.0
PM,False,2.0,2.0,4.0
PNC,False,3.0,4.0,4.0
PNR,False,3.0,3.0,4.0
PNW,False,3.0,4.0,4.0
PODD,False,3.0,3.0,4.0
POOL,False,2.0,2.0,4.0
PPG,False,3.0,3.0,4.0
PRU,False,2.0,2.0,4.0
PSA,False,3.0,4.0,4.0
PSKY,False,,2.0,3.0
PSX,False,2.0,2.0,3.0
PTC,False,3.0,3.0,4.0
PWR,False,2.0,3.0,3.0
PYPL,False,3.0,4.0,4.0
QCOM,False,3.0,4.0,4.0
RCL,False,3.0,3.0,4.0
REG,False,3.0,3.0,4.0
REGN,False,3.0,3.0,4.0
RF,False,3.0,3.0,4.0
RJF,False,3.0,3.0,4.0
RL,False,3.0,4.0,4.0
RMD,False,3.0,4.0,4.0
ROK,False,3.0,3.0,4.0
ROL,False,3.0,3.0,4.0
ROP,False,4.0,4.0,4.0
ROST,False,2.0,2.0,3.0
RTX,False,3.0,3.0,4.0
RVTY,False,3.0,4.0,4.0
SBAC,False,3.0,3.0,4.0
SBUX,False,2.0,2.0,4.0
SCHW,False,2.0,3.0,4.0
SFM,False,2.0,2.0,3.0
SHW,False,,,3.0
SJM,False,2.0,2.0,3.0
SLB,False,4.0,4.0,3.0
SMCI,False,5.0,5.0,4.0
SNA,False,3.0,3.0,4.0
SNPS,False,3.0,4.0,4.0
SO,False,3.0,3.0,4.0
SOLV,False,3.0,4.0,4.0
SPG,False,3.0,3.0,4.0
SPGI,False,3.0,4.0,4.0
SRE,False,3.0,3.0,4.0
STE,False,3.0,3.0,4.0
STLD,False,,,
STT,False,3.0,3.0,4.0
STX,False,3.0,4.0,4.0
STZ,False,2.0,2.0,4.0
SW,False,3.0,3.0,4.0
SWK,False,3.0,3.0,4.0
SWKS,False,2.0,2.0,4.0
SYF,False,3.0,4.0,4.0
SYK,False,3.0,4.0,4.0
SYY,False,3.0,4.0,4.0
T,False,3.0,3.0,4.0
TAP,False,3.0,3.0,4.0
TDG,False,2.0,2.0,3.0
TDY,False,3.0,3.0,4.0
TECH,True,,,
TEL,False,3.0,4.0,4.0
TER,False,4.0,5.0,4.0
TFC,False,3.0,4.0,5.0
TGT,False,3.0,4.0,4.0
TJX,False,2.0,2.0,3.0
TKO,False,2.0,2.0,3.0
TMO,False,3.0,3.0,4.0
TMUS,False,3.0,4.0,4.0
TPL,False,3.0,3.0,3.0
TPR,False,3.0,4.0,3.0
TRGP,False,,2.0,3.0
TRMB,False,3.0,4.0,4.0
TROW,False,3.0,3.0,4.0
TRV,False,3.0,3.0,4.0
TSCO,False,3.0,4.0,4.0
TSN,False,2.0,2.0,3.0
TT,False,3.0,4.0,4.0
TTD,False,4.0,4.0,4.0
TTWO,False,3.0,3.0,4.0
TXN,False,2.0,2.0,3.0
TYL,False,3.0,2.0,4.0
UAL,False,3.0,3.0,4.0
UBER,False,3.0,3.0,4.0
UDR,False,2.0,2.0,3.0
UHS,False,3.0,3.0,3.0
ULTA,False,3.0,3.0,4.0
UNH,False,3.0,3.0,4.0
UNP,False,3.0,2.0,4.0
UPS,False,3.0,4.0,4.0
URI,False,3.0,3.0,4.0
USB,False,3.0,4.0,
V,False,4.0,5.0,4.0
VICI,False,,2.0,4.0
VLO,False,2.0,2.0,3.0
VLTO,False,2.0,2.0,4.0
VMC,False,2.0,2.0,4.0
VRSK,False,3.0,4.0,4.0
VRSN,False,2.0,3.0,4.0
VRTX,False,2.0,2.0,4.0
VST,False,3.0,3.0,4.0
VTR,False,3.0,4.0,4.0
VTRS,False,2.0,2.0,4.0
VZ,False,3.0,3.0,4.0
W,False,3.0,4.0,4.0
WAB,False,3.0,3.0,3.0
WAT,False,3.0,2.0,4.0
WBD,False,2.0,2.0,3.0
WDAY,False,4.0,4.0,4.0
WDC,False,2.0,3.0,4.0
WEC,False,3.0,3.0,4.0
WELL,False,3.0,4.0,4.0
WFC,False,3.0,2.0,
WM,False,3.0,3.0,4.0
WMB,False,4.0,3.0,4.0
WMT,False,4.0,4.0,4.0
WOOF,False,3.0,3.0,4.0
WRB,False,3.0,2.0,4.0
WSM,False,3.0,4.0,4.0
WST,True,,,
WTW,False,3.0,3.0,4.0
WY,False,3.0,4.0,4.0
WYNN,False,,,3.0
XEL,False,3.0,4.0,4.0
XYL,False,3.0,3.0,4.0
XYZ,False,3.0,4.0,4.0
YUM,False,3.0,4.0,4.0
ZBH,False,3.0,4.0,4.0
ZBRA,False,3.0,4.0,4.0
ZTS,False,3.0,4.0,4.0
